1,Eng 0,English Plus,ENG,I,1st Sem,3,0,No,0,Regular
460,Ed/FS 3,FS3-Technology in the Learning Environment,SOCSCI,II,2nd Sem,1,0,Yes,,Field Study
461,Ed/MST 3,Curriculum Development,SOCSCI,II,2nd Sem,3,0,Yes,Ed/MST 5,Regular
462,Ed/FS 4,FS 4 - Exploring the Curriculum,SOCSCI,II,2nd Sem,1,0,Yes,,Field Study
463,SPE SS 6,Micro-Macro Economics,SOCSCI,II,2nd Sem,3,0,No,SPE SS  5,Regular
464,SPE SS 7,World History & Civilization 2,SOCSCI,II,2nd Sem,3,0,No,SPE SS  4,Regular
465,SPE SS 8,Comparative Goverment and Politics,SOCSCI,II,2nd Sem,3,0,Yes,SPE SS 5,Regular
466,PE 4,Recreational Activities,SOCSCI,II,2nd Sem,2,0,No,,Regular
467,Lit 1,Philippine Literature,SOCSCI,III,1st Sem,3,0,No,,Regular
468,Hum 2,Intro to Philosophy & Ethics (SS2),SOCSCI,III,1st Sem,3,0,No,,Regular
469,FundRes,Fundamentals of Research,SOCSCI,III,1st Sem,3,0,No,,Regular
470,Ed/SPT 1,Spl Tpic (Use of PopILAR Media in Tech),SOCSCI,III,1st Sem,1,0,No,,Regular
471,Ed/MST 7,Assessment of Student Learnign 2,SOCSCI,III,1st Sem,3,0,No,Ed/MST 6,Regular
472,Ed/FS 5,FS  5-Learning Assessment Strategies,SOCSCI,III,1st Sem,1,0,Yes,,Field Study
473,SPE SS 9,Scientific Research & Critical Thinking,SOCSCI,III,1st Sem,3,0,No,SPE SS 8,Regular
474,SPE  SS 10,Asian Studies,SOCSCI,III,1st Sem,3,0,No,SPE SS 8,Regular
475,SPE SS 11,Research in Social Studies,SOCSCI,III,1st Sem,3,0,No,SPE SS 8,Regular
476,SPE SS 12,Production of Social Studies Inst. Mat.,SOCSCI,III,1st Sem,3,0,No,SPE SS 8,Regular
477,Lit 2,World Literature,SOCSCI,III,2nd Sem,3,0,No,,Regular
478,SS5,"Rizal's Life, Work & Writings",SOCSCI,III,2nd Sem,3,0,No,,Regular
479,Ed/SPT 2,Specialtopic 2 (Environment Education),SOCSCI,III,2nd Sem,1,0,No,,Regular
480,Ed/MST 8 ,Development Reading 1,SOCSCI,III,2nd Sem,3,0,No,3rd yr standing,Regular
481,Ed/TC 3,The Teaching Profession,SOCSCI,III,2nd Sem,3,0,No,Ed/TC 2,Regular
482,Ed/FS 6, FS 6 - On Becoming Solving,SOCSCI,III,2nd Sem,1,0,Yes,,Field Study
483,SPE SS 13,Economic Planning and Strategy,SOCSCI,III,2nd Sem,3,0,No,SPE SS 12,Regular
484,SPE SS 14,Building Bridges Across Soc Sci Disciplines,SOCSCI,III,2nd Sem,3,0,No,3rd yr standing,Regular
485,SPE SS 15,Law Related Studies,SOCSCI,III,2nd Sem,3,0,No,3rd yr standing,Regular
486,SPE SS 16,Socio-Cultural Anthropology,SOCSCI,III,2nd Sem,3,0,Yes,3rd yr standing,Regular
487,SS3,Prin. Of Eco. w/ Agrarian Reform & Tax,SOCSCI,IV,1st Sem,3,0,No,,Regular
488,SS6,"Current Issues (w/HIV,AIDS,SARS, Gender & Peace Education)",SOCSCI,IV,1st Sem,3,0,No,,Regular
489,Eng 21A,English for Specific Purpose (Call Center),SOCSCI,IV,1st Sem,3,0,No,,Regular
490,Ed/SPT 3,Special Topic 3 (Collaborative Learning),SOCSCI,IV,1st Sem,1,0,No,,Regular
491,SS4,"Sociology & Family Planning (w/ Population, Drug Addiction, Volunteerism & Anti-Smoking)",SOCSCI,IV,1st Sem,3,0,No,,Regular
492,SPE SS 17,Assessment & Evaluation in Soc Sci,SOCSCI,IV,1st Sem,3,0,No,SPE SS 16,Regular
493,SPE SS 18,Trends & Issues in Soc Sci,SOCSCI,IV,1st Sem,3,0,No,4th yr Standing,Regular
494,SPE SS 19,Contempory History of the Philippines,SOCSCI,IV,1st Sem,3,0,No,4th yr Standing,Regular
495,SPE SS 20,Independent Reading in History,SOCSCI,IV,1st Sem,3,0,No,4th yr Standing,Regular
496,Ed/Teach,Practice Teaching,SOCSCI,IV,2nd Sem,6,0,No,FS 1 - 6,Practicum
497,Eng 0,English Plus,BEED,I,1st Sem,3,0,No,,Regular
498,Eng 1,Study & Thinking Skills,BEED,I,1st Sem,3,0,Yes,,Regular
499,Fil 1,Komunikasyon sa Akademyang Filipino,BEED,I,1st Sem,3,0,Yes,,Regular
500,Math 1,Fundamentals of Math,BEED,I,1st Sem,3,0,Yes,,Regular
501,Sci 1,Biological Science,BEED,I,1st Sem,3,0,Yes,,Regular
502,Psy 1,General Psychology,BEED,I,1st Sem,3,0,Yes,,Regular
503,SS 1A,Phil.History Roots & Dev't,BEED,I,1st Sem,3,0,No,,Regular
504,Hum 1,Intro to Arts,BEED,I,1st Sem,3,0,No,,Regular
505,PE 1,Physical Fitness,BEED,I,1st Sem,2,0,No,,Regular
506,NSTP 1,Civil Welfare Service Training 1,BEED,I,1st Sem,3,0,No,,Regular
507,ICT,Information Communication Technology,BEED,I,2nd Sem,3,0,No,,Regular
508,Eng 2,Development Basic Research & Writing Skills ,BEED,I,2nd Sem,3,0,Yes,Eng 1,Regular
509,Fil 2,Pagbasa't Pagsulat sa Komunikasyon,BEED,I,2nd Sem,3,0,Yes,Fil 1,Regular
510,Math 2,Contemporary Mathematics,BEED,I,2nd Sem,3,0,Yes,Math 1,Regular
511,Sci 2,Earth Science,BEED,I,2nd Sem,3,0,Yes,Sci 1,Regular
512,Ed/TC 1,Child & Adolescent Development,BEED,I,2nd Sem,3,0,Yes,Psy 1,Regular
513,CC/SS 1,Basic Geography,BEED,I,2nd Sem,3,0,Yes,,Regular
514,CC/VaEd1,Personal Geography,BEED,I,2nd Sem,3,0,No,,Regular
515,PE 2,Prin. Of Eco. w/ Agrarian reform & Tax,BEED,I,2nd Sem,2,0,Yes,,Regular
516,NSTP 2,Civil Welfare Service Training 2,BEED,I,2nd Sem,3,0,No,,Regular
517,Ed/MST 1,Educational Technology 1,BEED,I,Summer,3,0,No,,Regular
518,Ed/TC 4,Social Dimensions of Education,BEED,I,Summer,3,0,No,Ed/TC 1,Regular
519,Ed/MST 4,Principles of Teaching 1,BEED,I,Summer,3,0,Yes,,Regular
520,Eng 3,Speech &Oral communication,BEED,II,1st Sem,3,0,Yes,Eng 2,Regular
521,Fil 3,Masining na Pagpapahayag,BEED,II,1st Sem,3,0,Yes,Fil 2,Regular
522,Theo 1,Salvation History,BEED,II,1st Sem,3,0,No,,Regular
523,Ed/TC 2,Facilitating and Learning,BEED,II,1st Sem,3,0,Yes,Ed/TC 1,Regular
524,Ed/FS 1,FS 1-Learner's Development & Environment,BEED,II,1st Sem,1,0,Yes,,Field Study
525,Ed/MST 5,Principles of Teaching 2,BEED,II,1st Sem,3,0,No,Ed/MST 4,Regular
526,Ed/FS 2,FS 2-Experiencing the Teaching & Learning Process,BEED,II,1st Sem,1,0,Yes,,Field Study
527,CC/Math 1,Advance Algebra w/ Trigonometry,BEED,II,1st Sem,3,0,Yes,Math 2,Regular
528,CC/MAPEH,Music/Art/PE & Health Education,BEED,II,1st Sem,3,0,No,2nd Yr. Standing,Regular
529,CC/SS 2,Building Bridges Across SS Disciplines,BEED,II,1st Sem,3,0,No,CC/SS 1,Regular
530,PE 3,Individual & Dual Games & Sports,BEED,II,1st Sem,2,0,No,PE 2,Regular
531,SS1,Philippine Government & New Consutation,BEED,II,2nd Sem,3,0,No,,Regular
532,Theo 2,Psychology of Christian Personality,BEED,II,2nd Sem,3,0,No,,Regular
533,Ed/MST 6,Assessment of Student Learning 1,BEED,II,2nd Sem,3,0,Yes,Ed/MST 3,Regular
534,Ed/MST 2,Educational Technology 2,BEED,II,2nd Sem,3,0,Yes,Ed/MST 1,Regular
535,Ed/FS 3,FS 3-Technology in the Learning Environment,BEED,II,2nd Sem,1,0,Yes,,Field Study
536,Ed/MST 3,Curriculum Development,BEED,II,2nd Sem,3,0,Yes,Ed/MST 5,Regular
537,Ed/FS 4,FS 4-Exploring the Curriculum,BEED,II,2nd Sem,1,0,Yes,,Field Study
538,CC/Math 2,Plain & Solid Geometry,BEED,II,2nd Sem,3,0,Yes,CC/Math 1,Regular
539,CC/Sci 3,Inorganic Chemistry,BEED,II,2nd Sem,3,0,No,Sci 2,Regular
540,CC/Sci 4,Physics,BEED,II,2nd Sem,3,0,No,Math 2,Regular
541,PE 4,Recreational Activities,BEED,II,2nd Sem,2,0,Yes,,Regular
542,Lit1,Philippine Literature,BEED,III,1st Sem,3,0,No,,Regular
543,Hum 2,Intro to Philosophy & Ethics (SS2),BEED,III,1st Sem,3,0,No,,Regular
544,FundRes,Fundamentals of Reasearch,BEED,III,1st Sem,3,0,No,,Regular
545,Ed/SPT 1,Spl Topic 1(Use of Popular Media in Teach),BEED,III,1st Sem,1,0,No,,Regular
546,Ed/MST 7,Assessment of Student Learning 2,BEED,III,1st Sem,3,0,No,Ed/MST 6,Regular
547,Ed/FS 5,FS 5 - Learning Assessment Strategies,BEED,III,1st Sem,1,0,No,,Field Study
548,CC/Math 3,Analytic Geometry,BEED,III,1st Sem,3,0,Yes,CC/Math 2,Regular
549,CC/Sci 5,Ecology,BEED,III,1st Sem,3,0,Yes,CC/Sci 4,Regular
550,CC/Eng 4,Basic English Grammar,BEED,III,1st Sem,3,0,Yes,Eng 3,Regular
551,CC/Fil 4,Ang Panitikan ng Pilipinas,BEED,III,1st Sem,3,0,No,Fil 3,Regular
552,Lit 2,World Literature,BEED,III,2nd Sem,3,0,No,,Regular
553,SS5,"Rizal's Life, Works & Writings",BEED,III,2nd Sem,3,0,No,,Regular
554,Ed/SPT 2,Special Topic 2(Environmental Education),BEED,III,2nd Sem,1,0,No,,Regular
555,Ed/MST 8,Developmental Reading 1,BEED,III,2nd Sem,3,0,Yes,3rd yr stand,Regular
556,Ed/TC 3,The Teaching Profession,BEED,III,2nd Sem,3,0,No,Ed/TC 2,Regular
557,Ed/FS 6,FS 6-On Becoming a Teacher,BEED,III,2nd Sem,1,0,No,,Field Study
558,CC/Math 4,Problem Solving,BEED,III,2nd Sem,3,0,No,CC/Math 3,Regular
559,CC/Sci 6,Astronomy,BEED,III,2nd Sem,3,0,No,CC/Sci 5,Regular
560,CC/Eng 5,Basic Reading Skills,BEED,III,2nd Sem,3,0,Yes,CC/Eng 4,Regular
561,CC/Fil 5,Mga Anyo ng Kontemporaryong Panitikang Filipino,BEED,III,2nd Sem,2,0,No,,Regular
562,SS3,Prin. Of Eco. w/ Agrarian Redorm & Tax,BEED,IV,1st Sem,3,0,No,,Regular
563,SS 6,"Current Issue (HIV-AIDS-SARS, Gender & Pece Ed.)",BEED,IV,1st Sem,3,0,No,,Regular
564,Eng 21A,English for Specific Purpose(Call center),BEED,IV,1st Sem,3,0,No,,Regular
565,Ed/SPT 3,Special Topic 3(Collaborative Learning),BEED,IV,1st Sem,1,0,No,,Regular
566,SS 4,"Sociology & Family Planningn (w/ Population Drug Addiction,Voluntareesm & Anti-Smoking",BEED,IV,1st Sem,3,0,No,,Regular
567,Ed/MST 8B,Developmental Reading 2,BEED,IV,1st Sem,3,0,No,Ed/MST 8,Regular
568,CC/Eng 6,Basic Writing Skills,BEED,IV,1st Sem,3,0,No,CC/Eng 5,Regular
569,CC/Eng 7,Learning & Speaking English,BEED,IV,1st Sem,3,0,No,CC/Eng5,Regular
570,CC/HELE,Home Economics & Livelihood Education,BEED,IV,1st Sem,3,0,No,CC/MAPEH,Regular
571,Ed/P. Teach,Practice Teaching,BEED,IV,2nd Sem,6,0,No,FS 1-6,Practicum
572,Eng 0,English Plus,HRM,I,1st Sem,3,0,No,,Regular
573,Eng 1,Study & Thinking Skills,HRM,I,1st Sem,3,0,No,,Regular
574,Fil 1,Komunikasyon sa Akademikong Filipino,HRM,I,1st Sem,3,0,No,,Regular
575,Theo 1,Salvation History,HRM,I,1st Sem,3,0,No,,Regular
576,Tour 101,Principles of tourism,HRM,I,1st Sem,3,0,No,,Regular
577,FN 100,"Prin. Of Safety,Hygiene & Sanitation",HRM,I,1st Sem,3,0,No,,Regular
578,HRM 102,Housekeeping Procedure,HRM,I,1st Sem,3,0,No,,Regular
579,FN 101-1,Meal Mgt.,HRM,I,1st Sem,3,0,No,,Regular
580,PE 1,Physical Fitness,HRM,I,1st Sem,2,0,No,,Regular
581,NSTP 1,Civil Welfare Service Training 1,HRM,I,1st Sem,3,0,No,,Regular
582,Math 1C,Business Math,HRM,I,2nd Sem,3,0,No,,Regular
583,Eng 2,Communication Arts II,HRM,I,2nd Sem,3,0,No,,Regular
584,Fil 2,Pagbasa't Pagsulat sa Komunikasyon,HRM,I,2nd Sem,3,0,No,,Regular
585,Psy 1,General Psychology,HRM,I,2nd Sem,3,0,No,,Regular
586,Tour 102,Principles of tourism 2,HRM,I,2nd Sem,3,0,No,,Regular
587,FN 101,*Culnary Arts*Science (CC),HRM,I,2nd Sem,3,0,No,,Regular
588,SS1 B,Phil.History w/ Govt & Constitution,HRM,I,2nd Sem,3,0,No,,Regular
589,HRM 104,*F & Service Production,HRM,I,2nd Sem,3,0,No,,Regular
590,PE 2,Fundamentals of Rhythmic Activity,HRM,I,2nd Sem,2,0,No,,Regular
591,NSTP 2,Civil Welfare Service Training 2,HRM,I,2nd Sem,3,0,No,,Regular
592,Eng 3,Speech and Oral Communication,HRM,II,1st Sem,3,0,No,,Regular
593,HRM 101,Front Office Procedure,HRM,II,1st Sem,3,0,No,,Regular
594,HRM 103,Rms Div Mgt & Ctr,HRM,II,1st Sem,3,0,No,,Regular
595,TOUR 110,Tour Planning & Dev't,HRM,II,1st Sem,3,0,No,,Regular
596,Eng 4b,Business Communication,HRM,II,1st Sem,3,0,No,,Regular
597,SS5,"Rizal's Life, Works & Writings",HRM,II,1st Sem,3,0,No,,Regular
598,HRM 104-1,Bartending & Wine Making,HRM,II,1st Sem,3,0,No,,Regular
599,Mgt 1,Principles of Management,HRM,II,1st Sem,3,0,No,,Regular
600,PE 3,Individual & Dual Games Sports,HRM,II,1st Sem,2,0,No,,Regular
601,FN-101-2,Bread & Pastry Production,HRM,II,2nd Sem,3,0,No,,Regular
602,HRM 108,Purchasing Management,HRM,II,2nd Sem,3,0,No,,Regular
603,HRM 107,Quantity Food Production,HRM,II,2nd Sem,3,0,No,,Regular
604,Mgt. 2,Human Behavior Mgt.,HRM,II,2nd Sem,3,0,No,,Regular
605,CompEd,Business Computer,HRM,II,2nd Sem,3,1,No,,With Lab
606,Theo 2,Psy. Of Christian Personality,HRM,II,2nd Sem,3,0,No,,Regular
607,PE 4,Basic Elementary First Aid,HRM,II,2nd Sem,2,0,No,,Regular
608,HRM 105,Banqt & Catering Services,HRM,III,1st Sem,3,0,No,,Regular
609,FN 120,Nutrition for HR,HRM,III,1st Sem,3,0,No,,Regular
610,Eco 1,Basic Economics,HRM,III,1st Sem,3,0,No,,Regular
611,Fin 1,Basic Finance,HRM,III,1st Sem,3,0,No,,Regular
612,Mktg. 1,Principles of Marketing,HRM,III,1st Sem,3,0,No,,Regular
613,Sci. 1,Biological Science,HRM,III,1st Sem,3,0,No,,Regular
614,Math 3,Business Statistics,HRM,III,1st Sem,3,0,No,,Regular
615,HRM 106,Cost Control & Analysis,HRM,III,2nd Sem,3,0,No,,Regular
616,HRM 109,International Cuisine,HRM,III,2nd Sem,3,0,No,,Regular
617,HRM 110,"Facilities, Planning & Design",HRM,III,2nd Sem,3,0,No,,Regular
618,HRM 112,Hosp & Human Res Dev't,HRM,III,2nd Sem,3,0,No,,Regular
619,Mgt. 4,Total Quality Management,HRM,III,2nd Sem,3,0,No,,Regular
620,Lit. 1,Philippine Literature,HRM,III,2nd Sem,3,0,No,,Regular
621,Accttng 1,Basic Accounting,HRM,III,2nd Sem,3,0,No,,Regular
622,Sci. 2,Earth Science,HRM,III,2nd Sem,3,0,No,,Regular
623,SS 1B,Cultural Anthropology,HRM,IV,1st Sem,3,0,No,,Regular
624,Philo 1,Logic,HRM,IV,1st Sem,3,0,No,,Regular
625,Mgt. 130,Entrep & Business Planning,HRM,IV,1st Sem,3,0,No,,Regular
626,MIS,Management Information System,HRM,IV,1st Sem,3,0,No,,Regular
627,Hum 1,Intro to Arts,HRM,IV,1st Sem,3,0,No,,Regular
628,Eng 5,Methods of Research,HRM,IV,1st Sem,3,0,No,,Regular
629,Tour 104,Event Management,HRM,IV,1st Sem,3,0,No,,Regular
630,HRM 141,Prac-Hotel Phase(250 hrs),HRM,IV,2nd Sem,5,0,No,,OJT
631,HRM 142,Prac-Rest Phase(200 hrs),HRM,IV,2nd Sem,4,0,No,,OJT
632,Eng 0,English Plus,BSBA,I,1st Sem,3,0,No,,Regular
633,Eng 1,Study & Thinking Skills,BSBA,I,1st Sem,3,0,Yes,,Regular
634,Fil 1,Komunikasyon sa Akademikong Filipino,BSBA,I,1st Sem,3,0,No,,Regular
635,Acctg 1a,Fundamentals of Accounting 1,BSBA,I,1st Sem,6,0,Yes,,Regular
636,Mgt 1,Principles of Management,BSBA,I,1st Sem,3,0,Yes,,Regular
637,Math 1C,Business Math,BSBA,I,1st Sem,3,0,No,,Regular
638,PE 1,Physical Fitness,BSBA,I,1st Sem,2,0,Yes,,Regular
639,NSTP 1,Civil Welfare Service Training 1,BSBA,I,1st Sem,3,0,Yes,,Regular
640,Mktg1,Principles of Marketing,BSBA,I,2nd Sem,3,0,No,,Regular
641,Eng 2,Development Basic Research & Writing Skills ,BSBA,I,2nd Sem,3,0,No,Eng 1,Regular
642,Fil 2,Pagbasa't Pagsulat sa Komunikasyon,BSBA,I,2nd Sem,3,0,No,Fil 1,Regular
643,Acctg 2,Partnership & Corporation,BSBA,I,2nd Sem,6,0,No,Acctg 1,Regular
644,Mtg 2,Human Relation in Organization,BSBA,I,2nd Sem,3,0,Yes,Mtg 1,Regular
645,SS3,Prin. Of Eco. w/ Agrarian reform & Tax,BSBA,I,2nd Sem,3,0,Yes,,Regular
646,PE 2,Prin. Of Eco. w/ Agrarian reform & Tax,BSBA,I,2nd Sem,2,0,Yes,PE 1,Regular
647,NSTP 2,Civil Welfare Service Training 2,BSBA,I,2nd Sem,3,0,No,NSTP 1,Regular
648,Eng 3,Speech &Oral communication,BSBA,II,1st Sem,3,0,Yes,Eng 2,Regular
649,Math 1B,College Algebra,BSBA,II,1st Sem,3,0,Yes,,Regular
650,Comp 1,Intro to Information Technology,BSBA,II,1st Sem,3,1,Yes,2nd Yr. Standing,With Lab
651,Eco 2a,Microeconomics,BSBA,II,1st Sem,3,0,No,SS 3,Regular
652,Mgt2a,Intro to Human Resource Management,BSBA,II,1st Sem,3,0,No,Mgt.2,Regular
653,Fin 1,Basic Finannce,BSBA,II,1st Sem,3,0,Yes,2nd Yr. Standing,Regular
654,Acctg 3,Intro to Management Advisory Services,BSBA,II,1st Sem,3,0,No,2nd Yr. Standing,Regular
655,Sci 1,Biological Science,BSBA,II,1st Sem,3,0,No,2nd Yr. Standing,Regular
656,PE 3,Individual & Dual Games & Sports,BSBA,II,1st Sem,2,0,No,PE 2,Regular
657,Eng 4,Business Communication,BSBA,II,2nd Sem,3,0,No,Eng 3,Regular
658,SS1 A,Phil. History w/ Govt & New Constitution,BSBA,II,2nd Sem,3,0,No,,Regular
659,Comp2,Business Computer Application,BSBA,II,2nd Sem,3,1,No,Comp 1,With Lab
660,Lit 1,Philippine Literature,BSBA,II,2nd Sem,3,0,No,,Regular
661,Fin2,Business Finance,BSBA,II,2nd Sem,3,0,No,Fin 1,Regular
662,Math2B,Mathematics of  Investment,BSBA,II,2nd Sem,3,0,Yes,Math 1B,Regular
663,Philo 1,Philosophy w/ Logic Critical Thinking,BSBA,II,2nd Sem,3,0,No,,Regular
664,Sci 2,Earth Science,BSBA,II,2nd Sem,3,0,No,Sci 1,Regular
665,PE 4,Recreational Activities,BSBA,II,2nd Sem,2,0,No,PE 3,Regular
666,Psy1,General Psychology,BSBA,III,1st Sem,3,0,No,,Regular
667,FM 3,Monetory Policy & Central Banking,BSBA,III,1st Sem,3,0,Yes,FM1,Regular
668,Theo 2,Psychology of Christian Personality,BSBA,III,1st Sem,3,0,No,Theo1,Regular
669,Tax 2,Business & Transfer Tax,BSBA,III,1st Sem,3,0,No,Tax 1,Regular
670,FM 4,Investment & Portfolio Management,BSBA,III,1st Sem,3,0,No,FM3,Regular
671,FME 2,Public Finance,BSBA,III,1st Sem,3,0,No,FME 1,Regular
672,FME 3,Behavioral Finance,BSBA,III,1st Sem,3,0,No,FME 1,Regular
673,Mgt 4,Total Quality Management,BSBA,III,1st Sem,3,0,No,3rd Yr. Standing,Regular
674,SS 5,"Rizal's Life, Work & Writings",BSBA,III,1st Sem,3,0,No,,Regular
675,Math 3,Business Statistics,BSBA,III,2nd Sem,3,0,No,Math 2B,Regular
676,SS4,Sociology & Family Planning,BSBA,III,2nd Sem,3,0,No,,Regular
677,Theo 1,Salvation Taxation,BSBA,III,2nd Sem,3,0,No,,Regular
678,Tax 1,Income Tacation,BSBA,III,2nd Sem,3,0,No,3rd Yr. Standing,Regular
679,FM 1,Financial Management,BSBA,III,2nd Sem,3,0,No,Fin1,Regular
680,FM 2,Banking & Financial Institution,BSBA,III,2nd Sem,3,0,No,,Regular
681,FME 1,Global w/ Electronic Banking,BSBA,III,2nd Sem,3,0,No,Fin 1,Regular
682,Mgt 3,Social Responsibility & Good Governance,BSBA,III,2nd Sem,3,0,No,Mgt2,Regular
683,Eng 21A,English for Specific Purpose (Call Center),BSBA,III,2nd Sem,2,0,No,,Regular
684,PRAC,Pracicum/Work Integrated Learning(300hrs),BSBA,III,Summer,6,0,No,,Regular
685,BL 1,Obligation and Contract,BSBA,IV,1st Sem,3,0,No,,Regular
686,FM 5,Capital Market Management,BSBA,IV,1st Sem,3,0,No,,Regular
687,FM 6,Credit & Collection,BSBA,IV,1st Sem,3,0,No,,Regular
688,FM 7,Strategic Financial Management,BSBA,IV,1st Sem,3,0,No,,Regular
689,FME 4-1,Feasibility Study/Consultancy 1,BSBA,IV,1st Sem,3,0,No,,Regular
690,FME 5,Risk Management,BSBA,IV,1st Sem,3,0,No,,Regular
691,SS 6,Current Issue (HIV-AIDS-SARS/Drug) Education/Pece Education,BSBA,IV,1st Sem,3,0,No,,Regular
692,BL 2,Law on Business Organization,BSBA,IV,2nd Sem,3,0,No,,Regular
693,FM 8,Financial Analysis Reporting,BSBA,IV,2nd Sem,3,0,No,,Regular
694,FME 6,Enterpreneur Management,BSBA,IV,2nd Sem,3,0,No,,Regular
695,FME 7,Franchising,BSBA,IV,2nd Sem,3,0,No,,Regular
696,FME 4-2,Feasibility Study/Consultancy 2,BSBA,IV,2nd Sem,3,0,No,,Regular
697,Mgt 5,Production and Operation Management,BSBA,IV,2nd Sem,3,0,No,,Regular
